GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
66,9.8733638,10.3825935,-6.6522955,-6.222693925,-3.02539019625,-3.1307868,5.117097475,5.5451238825,-8.218726165,-7.717475025,-6.9660007875,-7.6722774,54.19801,53.22764,-3.66197755,-4.18272203,-13.6267126,-12.170989525,-11.90899075,-11.55324375,0.730294625,-1.474826425,10.570862,12.842695,-70.116415,-69.51773,8.401088325,6.218863975,9.7061149,6.56069576325
67,9.8752215,10.39752,-6.6804005,-6.18606615,-3.0756156825,-3.178026675,7.1794447725,7.61144165,-8.192543325,-7.615496175,-6.618229175,-7.321157775,56.895375,55.8374775,-3.803490625,-4.352246785,-13.4608689,-12.162516575,-10.57915975,-10.200344,0.64485015,-1.536328425,9.77533875,12.268751525,-69.5876325,-68.8491425,7.867225975,5.69498355,10.15098735,6.90172555
68,9.91143425,10.44875025,-6.60000675,-6.048499875,-3.167040745,-3.2580952925,9.28379422,9.7140614,-8.005240605,-7.36704835,-6.307153325,-7.00768025,59.1761825,58.0296025,-3.9583505,-4.5129407025,-13.522577525,-12.360306125,-9.109919825,-8.7442558,0.5375764425,-1.55529645,9.33722525,12.00193725,-68.4878475,-67.64145,7.32152915,5.23361405,10.53066905,7.2070140175
69,9.978783,10.53182375,-6.41986775,-5.824380725,-3.2832313475,-3.3527509175,11.405288975,11.82842451,-7.6697753175,-6.99251175,-6.0266047,-6.733040375,61.037725,59.8066675,-4.0956541,-4.639349925,-13.768043125,-12.7014048,-7.61671393,-7.2788564985,0.453549735,-1.506740475,9.18404135,11.955014,-66.933995,-65.9978225,6.827922055,4.8718303,10.84550275,7.47682975
70,10.07515775,10.640552,-6.15645075,-5.532619075,-3.4035516,-3.44374977,13.51862545,13.926229975,-7.21414865,-6.5203058,-5.775270525,-6.4922909,62.4872225,61.1787275,-4.182498915,-4.70271404,-14.1386285,-13.1235049,-6.1606125,-5.849776375,0.4320308425,-1.3874431,9.225129975,12.03903525,-65.0012025,-63.99014,6.4259245515,4.609799525,11.11226525,7.721317475
71,10.1968445,10.7676305,-5.8294456,-5.192907575,-3.5095215075,-3.5146496625,15.59722225,15.978674,-6.670740325,-5.9821385425,-5.543286795,-6.27758325,63.536165,62.15665,-4.186815,-4.678120225,-14.58735675,-13.583638975,-4.762790325,-4.471512385,0.485254294,-1.217067775,9.3811872,12.1875905,-62.7387125,-61.6683,6.12028895,4.420744925,11.3519805,7.9539536
72,10.33786425,10.9049135,-5.45932745,-4.8227169,-3.58572285,-3.552205175,17.61594125,17.9597265,-6.0742637,-5.40871395,-5.3205456,-6.0819472,64.196555,62.7510075,-4.08573174425,-4.550268475,-15.0815896,-14.057897875,-3.424514,-3.14605077,0.60266015,-1.02141005,9.5941867975,12.35777475,-60.18114,-59.07048,5.89152254525,4.2725203525,11.58314035,8.188650025
73,10.49001425,11.0438055,-5.064608,-4.4358975225,-3.620999375,-3.5473924025,19.552985,19.84821275,-5.457654125,-4.826915695,-5.099075485,-5.90178525,64.48113,62.973655,-3.8689909,-4.316446875,-15.59891775,-14.532922325,-2.1422109,-1.874764925,0.76401758,-0.8181681075,9.82366075,12.5207895,-57.3599,-56.2304225,5.712009875,4.1427187,11.819819525,8.4388755
74,10.64427725,11.17606025,-4.66013085,-4.042728915,-3.6085763,-3.49586975,21.390383,21.629154,-4.848651925,-4.258543425,-4.876453525,-5.7357626,64.40348,62.8389375,-3.538915425,-3.9846965775,-16.12262675,-14.999625375,-0.9160301275,-0.663312105,0.9499931,-0.61341155,10.038876775,12.65462675,-54.3084675,-53.18105,5.55807049,4.0219480675,12.07190405,8.71646975
75,10.79298225,11.29519575,-4.256571975,-3.650682525,-3.5457294675,-3.39759065,23.121138,23.29426,-4.270142805,-3.7200606,-4.647263985,-5.58146735,63.9816025,62.363235,-3.1063957,-3.56870125,-16.6338705,-15.4512705,0.2471891725,0.4779626,1.147084025,-0.40662698,10.213809425,12.74134725,-51.06323,-49.95571,5.41524815,3.90880299,12.346146475,9.03010565
76,10.93154275,11.39764225,-3.86087075,-3.2653012225,-3.432938775,-3.25562865,24.7406275,24.84153,-3.7364072,-3.223078075,-4.41221514,-5.43333995,63.2325275,61.5636975,-2.587663575,-3.08319145,-17.121061675,-15.88380925,1.3354818,1.5365346,1.348284025,-0.197661185,10.3261136425,12.7672455,-47.6609275,-46.5871725,5.2781940875,3.8029352,12.64751135,9.3842182935
77,11.05883175,11.483191,-3.477163075,-2.8908351575,-3.272940775,-3.07471628,26.25047,26.2739425,-3.2563283775,-2.775037225,-4.1696775925,-5.283354275,62.17328,60.4571275,-2.0003985175,-2.5422033,-17.578124075,-16.29653225,2.335619725,2.50106552325,1.55388705,0.010057075,10.35906584,12.723374425,-44.1335975,-43.1053925,5.1496594525,3.701386975,12.980261825,9.77900145
78,11.176404,11.55448425,-3.107732525,-2.530589385,-3.06988077225,-2.859935325,27.6549425,27.59758,-2.833864975,-2.379969268,-3.9178408375,-5.123244675,60.8188775,59.0591075,-1.363005625,-1.9591189,-18.006808935,-16.69146,3.2362916875,3.36353661,1.770580227,0.210550145,10.303306675,12.6052971,-40.50501,-39.5350975,5.0377671,3.59903543,13.34772875,10.211270075
79,11.2871755,11.61604825,-2.75374335,-2.187222675,-2.828571225,-2.61590705,28.963175,28.81933,-2.47059699,-2.0393909775,-3.652150675,-4.9461516125,59.1827375,57.3832375,-0.692174325,-1.347121275,-18.4187805,-17.07282075,4.029486175,4.119938475,2.003462925,0.3979265185,10.158093225,12.41263605,-36.7929,-35.894465,4.94793863,3.490682125,13.74974675,10.675220235
80,11.39422625,11.67336225,-2.4159926025,-1.8625881675,-2.5539502,-2.3467819975,30.169665,29.9454825,-2.1608057525,-1.7526582,-3.38117515,-4.7469979,57.26829,55.4403425,-0.0164563000000001,-0.71959545,-18.814225,-17.446298,4.71035725,4.769454575,2.247280975,0.5692186,9.93158585,12.148810875,-33.0140975,-32.1952525,4.8751912425,3.373667325,14.17946775,11.162979
81,11.500028,11.73095025,-2.095841975,-1.558794075,-2.250746425,-2.0562005075,31.27541,30.9791825,-1.90650847,-1.518649125,-3.10475455,-4.523515225,55.093545,53.23792,0.64683725,-0.0912440499999999,-19.206416,-17.81781025,5.276239475,5.312411585,2.48889745,0.72364105,9.6386162,11.8217063,-29.185675,-28.44558075,4.80748415,3.247691675,14.622838,11.6640501
82,11.606076,11.791452,-1.79577045,-1.2784914525,-1.9232569725,-1.7466129375,32.285635,31.91963,-1.703399125,-1.336815675,-2.8181025425,-4.27808405,52.6506025,50.78033,1.2826289725,0.520852125,-19.608285,-18.19215575,5.725151,5.7481711,2.716544725,0.859319225,9.29775185,11.4454115,-25.322605,-24.65367675,4.7351298575,3.11219415575,15.06065075,12.163927675
83,11.71294725,11.854674,-1.519127075,-1.025803085,-1.57518895,-1.419315975,33.1955025,32.761225,-1.5504872,-1.20833995,-2.529893275,-4.018385075,49.9464175,48.0697475,1.8631552815,1.0970564025,-20.01624925,-18.5714105,6.05459505,6.07414425,2.92427976675,0.974413875,8.93060195,11.0411032,-21.436935,-20.82898075,4.6550504,2.9673264875,15.470623,12.6433715
84,11.82067325,11.92236825,-1.2693959075,-0.80044791575,-1.20956371,-1.07547817875,33.998285,33.49968,-1.4460531275,-1.1295525875,-2.2488798925,-3.754401825,46.9855325,45.1086325,2.3666996875,1.61831765,-20.42655975,-18.9569755,6.260992725,6.28599375,3.110454225,1.071475425,8.5616828,10.636819075,-17.53952675,-16.98141525,4.56885935,2.8176374,15.829043,13.07813675
85,11.928951,11.9952125,-1.0492196575,-0.60192805,-0.828627075,-0.7151809375,34.6871925,34.1292275,-1.388028195,-1.096926825,-1.9837771725,-3.4988473775,43.773575,41.90231,2.774150725,2.066282405,-20.83372925,-19.34690575,6.339900175,6.37873475,3.276175925,1.15962485,8.2173795,10.265740915,-13.6422785,-13.12143675,4.48091187,2.673720625,16.11201625,13.439624925
86,12.037007275,12.07286675,-0.85941544,-0.429237164,-0.433607716675,-0.338117075,35.25519,34.6439075,-1.3736073975,-1.1066569225,-1.744517975,-3.26581406,40.3215675,38.462705,3.07065075,2.424537175,-21.23069575,-19.735536,6.287416,6.3485185,3.426095225,1.2523265175,7.925461575,9.96345745,-9.759078675,-9.2618015,4.398399,2.549871125,16.296424,13.696768575
87,12.143233025,12.1536715,-0.698425445,-0.2805612275,-0.0244591859999999,0.0561139424999999,35.6962625,35.03869,-1.399346875,-1.15437977025,-1.5438995,-3.070029795,36.6502675,34.81214,3.2458308625,2.6800136,-21.6092385,-20.11373675,6.10305498,6.19531825,3.569610725,1.36326684,7.71480565,9.7641369,-5.9062345,-5.419233825,4.33121005,2.4598436,16.36149475,13.819812075
88,12.244967125,12.23433025,-0.562616425,-0.153398495,0.399757185,0.4676815,36.006995,35.310625,-1.46105912825,-1.235062005,-1.39691544175,-2.925865,32.794765,30.987215,3.294830395,2.82442565,-21.95989325,-20.46917175,5.7938362,5.92602275,3.7196211,1.5048123375,7.61200575,9.6946151,-2.10267135,-1.6151592705,4.2894682,2.4146165,16.29103275,13.78595145
89,12.3383005,12.30999125,-0.44711785,-0.044646345,0.83992674575,0.896186435,36.1877375,35.4603925,-1.55366193025,-1.34295643,-1.3184147,-2.8463007,28.808155,27.042305,3.2199995275,2.855938775,-22.26843375,-20.785102,5.37801435,5.55684325,3.889901115,1.6881693,7.63338855,9.7656375,1.6297453,2.123815825,4.2811024775,2.42207179,16.07624375,13.5858275
90,12.41835755,12.3747665,-0.3466147525,0.04964145,1.2961697575,1.3404826475,36.2437675,35.49332,-1.6715281925,-1.47178351,-1.320252625,-2.8414382,24.7630425,23.050909,3.033253875,2.781826475,-22.51210325,-21.03857425,4.886388375,5.114727,4.09370765,1.920714925,7.775183375,9.96361975,5.264656075,5.764489405,4.312413435975,2.4853429225,15.7191025,13.22798025
91,12.48029057825,12.42257175,-0.25582634,0.1343252275,1.7675053,1.798425325,36.186415,35.41992,-1.8092018,-1.61531325,-1.407985,-2.9152143225,20.75082875,19.1045515,2.758117485,2.6214063025,-22.6599205,-21.20256825,4.36129125,4.63777725,4.3391174575,2.1999913125,8.0069712,10.24827,8.76767425,9.265056,4.386591475,2.598883075,15.23531175,12.73919125
92,12.520637055,12.44831175,-0.169759935,0.21483455,2.2515275925,2.2665782,36.03398,35.25645,-1.96183775,-1.7679496975,-1.57747696,-3.061269025,16.87855625,15.30938025,2.4293981825,2.406394425,-22.68138475,-21.254134,3.853238525,4.173052725,4.62113567,2.5105665625,8.275239225,10.55925125,12.092861,12.57418475,4.498503475,2.747425955,14.65463175,12.160683525
93,12.53843725,12.4494745,-0.0840715425,0.2964438525,2.74400389,2.7400276225,35.811595,35.02578,-2.12492566,-1.92474536,-1.8120280775,-3.26056055,13.26286655,11.78085626525,2.088973125,2.17634054175,-22.56437225,-21.18808325,3.41270125,3.77004285,4.924562705,2.831201515,8.519177525,10.83194675,15.182828,15.63302775,4.63836855,2.9142182,14.01900275,11.542520575
94,12.535422925,12.4267625,0.00449283750000001,0.3832303,3.238631085,3.2120729775,35.5494175,34.7567925,-2.29301205,-2.0803293725,-2.0818775775,-3.481856225,10.02327675,8.637103425,1.7782623945,1.969801875,-22.33309925,-21.02912525,3.0795885575,3.470824875,5.23879655,3.148885714,8.690485375,11.01622705,17.9725425,18.379115,4.8057276,3.095048025,13.37992375,10.9379
95,12.5151257575,12.38335025,0.0978218014999999,0.47746794,3.7270996175,3.67424760275,35.27955,34.480925,-2.4580716,-2.2270754725,-2.347645625,-3.686937975,7.27520435,5.99046045,1.530043345,1.81476965,-22.051739,-20.83230125,2.8777918175,3.301472175,5.56514563,3.4661076725,8.767411225,11.09045486,20.3943675,20.749265,5.014041325,3.3038094225,12.792621325,10.3960170625
96,12.481314375,12.3232745,0.19674509,0.5801049725,4.1995053225,4.11693505,35.0312975,34.226365,-2.608380425,-2.3535218475,-2.56864845175,-3.84058865,5.1217138,3.93730415,1.362866375,1.723130275,-21.80578625,-20.6665925,2.814958785,3.268601875,5.907986975,3.79175381,8.7580519,11.06571635,22.381285,22.68049,5.278659625,3.5600761,12.3033772,9.951875625
97,12.4359432,12.24935075,0.3021683825,0.6919920475,4.6451993,4.530210925,34.8247075,34.0113525,-2.728123725,-2.44433379625,-2.7143872325,-3.922002,3.63982835,2.5456449525,1.280032875,1.692085653,-21.667869,-20.58644775,2.87909555,3.3573248,6.260170075,4.1234916525,8.6933354,10.977784725,23.8653225,24.108375,5.60126455,3.8692844,11.93340395,9.6157975
98,12.37835085,12.16227325,0.4165389075,0.815179175,5.05364125,4.9046103,34.6636975,33.839095,-2.7982607185,-2.48228859,-2.7730865825,-3.93109545,2.861518675,1.8412181025,1.2730796025,1.7108097875,-21.670519,-20.60851275,3.0260141,3.522878525,6.59536259,4.4386792,8.6149859,10.8702624,24.771375,24.96254,5.9654615,4.2164296275,11.6693425,9.36991025
99,12.305898925,12.06127775,0.54483519,0.9536449525,5.41515735,5.231838005,34.5332225,33.6964475,-2.79908975,-2.45148125,-2.752017875,-3.88436775,2.756782325,1.7946095325,1.3270356825,1.7670328925,-21.8029955,-20.7112595,3.1602579325,3.6739315075,6.873644375,4.7008399,8.56336407,10.778487875,25.0110775,25.160925,6.349145025,4.58037633225,11.4694057175,9.1765985
100,12.21654705,11.94649475,0.6944416875,1.11316485,5.72122785,5.504965475,34.4047275,33.558335,-2.714086075,-2.34048345,-2.66772897575,-3.801970525,3.2290578225,2.3157783175,1.4242869825,1.8499276125,-22.03132825,-20.85826875,3.1214732875,3.65855412575,7.0567529,4.874228225,8.56686685,10.72139085,24.4844125,24.6093025,6.7457271,4.955811925,11.2838838075,8.996501
