GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
52,12.3590521666667,12.6413408333333,-1.76561019444444,-1.34134098888889,-6.93689722222222,-6.97930852777778,-10.20820325,-10.5982188888889,-1.75258622222222,-1.76998658333333,-8.47722033333333,-10.4311946111111,10.9146538888889,9.684625,-1.05409655555556,-0.408500630555556,-8.20846166666667,-6.47408634722222,4.23718836111111,2.62245311111111,9.69397333333333,7.73941997222222,12.7672244444444,15.3933830555556,-25.8047305555556,-27.1137083333333,10.0507605555556,9.1997675,10.4233089444444,8.20521206666667
53,12.2349513888889,12.5339455,-2.03669653519444,-1.62113845,-7.03595027777778,-7.05654583333333,-10.2825084722222,-10.6260247222222,-2.27688605555556,-2.28700685611111,-8.66257980555556,-10.5359228333333,12.8281613888889,11.6096083333333,-1.43232408333333,-0.841368552777778,-8.67504602777778,-6.96685924666667,2.68884306305556,1.03559686111111,9.72735722222222,7.65032347222222,13.6422111111111,16.2277486111111,-29.0756916666667,-30.485525,10.5680444444444,9.6546725,10.1299387222222,7.85057677777778
54,12.1242652777778,12.43694475,-2.35300175,-1.950722,-7.03207972222222,-7.02195127777778,-10.1757886111111,-10.4637323055556,-2.82438316666667,-2.82271858333333,-8.77960736111111,-10.5759836388889,14.9933125,13.7964155555556,-1.80094463888889,-1.27652822222222,-9.42724088055555,-7.71669351944444,0.850287121111111,-0.80527325,9.48682999999999,7.27757494444444,14.601365,17.1041925,-32.7750361111111,-34.2764305555556,10.9982094444444,10.0022111111111,9.83170602777778,7.48282086111111
55,12.0248522222222,12.3469043888889,-2.71632105555556,-2.33029894444444,-6.91781277777778,-6.87058683333334,-9.86406833333333,-10.0895919166667,-3.38717088888889,-3.37006261111111,-8.8096508225,-10.5454375,17.4365918611111,16.2723727777778,-2.14697013888889,-1.70314497222222,-10.46545375,-8.69751094166667,-1.26449638888889,-2.86952972222222,8.92204194444444,6.59185723055555,15.59718,17.9630461666667,-36.9148555555555,-38.4766111111111,11.3089066666667,10.2149233333333,9.53803666666666,7.11504194444445
56,11.9253188888889,12.2504972958333,-3.12395083333333,-2.75681952777778,-6.69418722222222,-6.60765261111111,-9.33584277777778,-9.49827033333333,-3.959247,-3.9273455,-8.75382720555556,-10.4533305555556,20.1824533333333,19.0557982777778,-2.45772566666667,-2.10936099722222,-11.7244575,-9.83649255555556,-3.5907195,-5.08810086111111,8.01891019444444,5.60063922222222,16.5388291666667,18.7240840833333,-41.4580694444444,-43.0266,11.4766636111111,10.27431225,9.26458636111111,6.76419602777778
57,11.8093530555556,12.1306053055556,-3.57064491666667,-3.22572858333333,-6.37281305555556,-6.24980941666667,-8.59246508333333,-8.69785472222222,-4.53951100833333,-4.49844427777778,-8.63096441666666,-10.3170855555556,23.2446752777778,22.1500094444444,-2.72298527111111,-2.48428219444444,-13.0778505555556,-11.0199636666667,-6.010869,-7.35658152777778,6.820931,4.35664898611111,17.3038225,19.2947853055556,-46.3015777777778,-47.8113861111111,11.4936355555556,10.1740485277778,9.03288091666666,6.44629072222222
58,11.6635405555556,11.9848867222222,-4.05081191666667,-3.72078930555556,-5.97500619444444,-5.82299513888889,-7.64489887777778,-7.69531614166667,-5.13156216666667,-5.0762875,-8.46550155555556,-10.1503575,26.6151013888889,25.5371466666667,-2.93612431944444,-2.81871795277778,-14.3622216666667,-12.1119403055556,-8.37125516666666,-9.54290144444445,5.43347548055555,2.96600972222222,17.7625519444444,19.5763485,-51.2753083333333,-52.6588472222222,11.3686441666667,9.92817752777778,8.86579208333333,6.18061434722222
59,11.4840927777778,11.8082477777778,-4.55811196111111,-4.23738644444444,-5.52879727777778,-5.35822952777778,-6.50983978333333,-6.51259498888889,-5.73934276388889,-5.66876091666667,-8.27380988888889,-9.95889322222222,30.2550797222222,29.1716897222222,-3.09338761111111,-3.1044145,-15.4103483333333,-12.9763807222222,-10.5102398888889,-11.5020977777778,4.00961813888889,1.57214763888889,17.806375,19.4843463888889,-56.1582944444445,-57.3531638888889,11.1266044444444,9.56947805555555,8.78231305555556,5.98853433333333
60,11.2786811111111,11.6118497222222,-5.0825015,-4.75962437777778,-5.06547941666667,-4.88843236111111,-5.20570227777778,-5.16613577777778,-6.36054311111111,-6.26750380555556,-8.05836511111111,-9.73614622222222,34.0946472222222,32.9840555555556,-3.19348177777778,-3.33476491666667,-16.0881186111111,-13.5085751666667,-12.2837885,-13.0959847222222,2.718918925,0.3314159325,17.3757605555556,18.9734058333333,-60.7062944444444,-61.6598361111111,10.8058791666667,9.14543194444444,8.79374505555556,5.88652421666667
61,11.0635913888889,11.4121877777778,-5.60722658333333,-5.26752363888889,-4.6161345,-4.44456550277778,-3.74951061111111,-3.67108265277778,-6.98119225,-6.85518143333333,-7.81200316666666,-9.47100044444445,38.0393333333333,36.8858611111111,-3.23972269444445,-3.50621715277778,-16.3319938888889,-13.6637566111111,-13.5792408333333,-14.2091255555556,1.70250266666667,-0.629805977777778,16.4858922222222,18.0656133333333,-64.6856972222222,-65.3571972222222,10.4482980555556,8.70047819444444,8.90155280555556,5.88022530555555
62,10.85856,11.2274975,-6.10841194444444,-5.73713716666667,-4.20843166666667,-4.05251132777778,-2.15560773888889,-2.04034866666667,-7.57440465,-7.40450327777778,-7.52708355555556,-9.15592936111111,41.980375,40.7741111111111,-3.24348399166667,-3.62210777777778,-16.1734208333333,-13.4852964444444,-14.3230183333333,-14.7678830555556,1.02811544444444,-1.26005797222222,15.2409272222222,16.8717069444444,-67.9085888888889,-68.2730194444444,10.0816194444444,8.25658411111111,9.09465963888889,5.96093408333333
63,10.6816355555556,11.0740061111111,-6.55753705555556,-6.14264066666667,-3.86446897222222,-3.73091739444444,-0.435768222222222,-0.285740694444444,-8.10365866666667,-7.88108447222222,-7.20292111111111,-8.7938445,45.8049972222222,44.5370638888889,-3.22528616388889,-3.69659323055556,-15.7299652777778,-13.1003043611111,-14.491395,-14.7595047222222,0.668320027777778,-1.60073786111111,13.8210322222222,15.5772188888889,-70.2620472222222,-70.3163027777778,9.70496466111111,7.80651783333333,9.34583845277778,6.10444019444444
64,10.5457306388889,10.9633325,-6.92568411111111,-6.45916602777778,-3.59958330555556,-3.49021673611111,1.39975188888889,1.58073764166667,-8.52913747222222,-8.24884888888889,-6.84897838888889,-8.39949675,49.4075666666667,48.0669083333333,-3.21192256388889,-3.75253569444445,-15.1639175,-12.6716802777778,-14.1199063888889,-14.2387122222222,0.522071786111111,-1.75446097222222,12.4395465,14.3860275,-71.7196472222222,-71.4859833333333,9.29420169444445,7.33113958333333,9.61226127777778,6.27586
65,10.4573141666667,10.9011363888889,-7.18844305555556,-6.66650772222222,-3.42168432222222,-3.333119675,3.34059538611111,3.54649275833333,-8.81498672222222,-8.47651555555556,-6.48287930555556,-7.99541611111111,52.7014194444444,51.2771166666667,-3.229645,-3.81386658333333,-14.6303891666667,-12.3340384444444,-13.2985791666667,-13.3117752777778,0.470566444444444,-1.82071122222222,11.2851359444444,13.4505980555556,-72.3326888888889,-71.8504361111111,8.82688652777778,6.82948014444444,9.84641116666667,6.44180055555556
66,10.4172633333333,10.8878869444444,-7.33032972222222,-6.75343272222222,-3.33093819444444,-3.25542011111111,5.37415883333333,5.5976879675,-8.93588191666667,-8.54345305555556,-6.12483366666667,-7.60500630555556,55.6270472222222,54.112475,-3.29525177777778,-3.89646022222222,-14.2372738888889,-12.15804925,-12.1509986111111,-12.1069761111111,0.432430555555556,-1.84817344444444,10.4709441388889,12.8345894444444,-72.1978777777778,-71.5129777777778,8.30755047222222,6.33376163888889,10.0150318055556,6.58228702777778
67,10.4230027777778,10.9210611111111,-7.34730055555556,-6.71961402777778,-3.31978644444444,-3.24601922222222,7.48371416666667,7.71687938888889,-8.88108977777778,-8.44331111111111,-5.79186772222222,-7.24674144444444,58.1526611111111,56.5468388888889,-3.40947588888889,-4.00205577777778,-14.0302576111111,-12.1547172638889,-10.8062763888889,-10.7458555555556,0.387497763888889,-1.83565869444444,10.0149354722222,12.52007875,-71.4290916666667,-70.5836611111111,7.77462791666667,5.89336291666667,10.1126792222222,6.69538072222222
68,10.4705161111111,10.9964416666667,-7.24659083333334,-6.57428652777778,-3.37360741666667,-3.28832286111111,9.64745086666667,9.88145630555556,-8.65535497222222,-8.18395666666667,-5.49410918055556,-6.93169972222222,60.268525,58.5746833333333,-3.55574745277778,-4.11767411111111,-14.0032781111111,-12.2948282222222,-9.37288716666667,-9.32151083333333,0.361591866666667,-1.76543113888889,9.85837469444444,12.4349110833333,-70.1318,-69.1611555555556,7.28362202777778,5.54384277777778,10.1605937222222,6.79452533333333
69,10.5553688888889,11.10761,-7.0441075,-6.33419883333333,-3.47241008333333,-3.36314766333333,11.8388786944444,12.0637057222222,-8.27704291666667,-7.78529027777778,-5.23384661111111,-6.66351375,61.9786027777778,60.2014916666667,-3.70443366666667,-4.21902691666667,-14.1221319722222,-12.5335983611111,-7.92265544444445,-7.88437455555555,0.389179971666667,-1.63284672222222,9.90564811111111,12.4889355555556,-68.3871166666666,-67.3190388888889,6.87750736111111,5.28740972222222,10.1942766666667,6.90166738888889
70,10.6724761111111,11.2457672222222,-6.76042722222222,-6.02140425,-3.59355902222222,-3.45049743611111,14.0284061111111,14.2323355555556,-7.77426922222222,-7.27659666666667,-5.00745713888889,-6.43997719444444,63.2928777777778,61.4376583333333,-3.82061683333333,-4.27782542777778,-14.3464666111111,-12.8339195277778,-6.49026777777778,-6.44994216666667,0.484090111111111,-1.45336036111111,10.0616529722222,12.6081036111111,-66.2555611111111,-65.107075,6.56715144444444,5.09834388888889,10.2494443611111,7.03867402777778
71,10.8154694444444,11.4013113888889,-6.41683388888889,-5.65922905555556,-3.71476566138889,-3.53093983611111,16.1856819444444,16.3550316666667,-7.18051788888889,-6.69253505555556,-4.80863425,-6.25451563888889,64.2225611111111,62.2913888888889,-3.87234308333333,-4.26932011111111,-14.6418267777778,-13.1771859444444,-5.085137475,-5.02712888888889,0.635213666666667,-1.24870702777778,10.2525602222222,12.7463261111111,-63.7824777777778,-62.5667194444444,6.33397785277778,4.94736358333333,10.3531874722222,7.22259475
72,10.9764547222222,11.5651411111111,-6.03244638888889,-5.26873641666667,-3.81646134444444,-3.58788386694444,18.2822469444444,18.4041019444444,-6.53044191666667,-6.06853657777778,-4.63123051111111,-6.09613280555556,64.7785805555555,62.7722111111111,-3.83652673333333,-4.17536655555556,-14.9826405694444,-13.5533601388889,-3.70718804444444,-3.62486283333333,0.819381652777778,-1.03285991666667,10.4298579055556,12.8748125,-61.0065694444444,-59.7386916666667,6.14706641666667,4.81382716666667,10.5214496388889,7.46319866666667
73,11.1467652777778,11.7286447222222,-5.62293525,-4.86518991666667,-3.88337263333333,-3.60918566944444,20.2942452777778,20.3599061111111,-5.85653727777778,-5.43458802777778,-4.46985005833333,-5.95529247222222,64.9723694444444,62.8946055555556,-3.70095438888889,-3.98759686111111,-15.3511196194444,-13.9496501111111,-2.35927020833333,-2.25585056388889,1.01554838888889,-0.813672138888889,10.5653921388889,12.9681213888889,-57.9665972222222,-56.6647,5.97951702222222,4.68533237777778,10.7603926944444,7.76568894444444
74,11.3184275555556,11.8848286111111,-5.20041708333333,-4.45685508333333,-3.90525231388889,-3.588064,22.2047638888889,22.2095027777778,-5.18672435833333,-4.81173969444444,-4.31864027777778,-5.82728816666667,64.8168777777778,62.6736777777778,-3.46283983333333,-3.70831311666667,-15.7357544444444,-14.35910725,-1.05257908333333,-0.938845916666667,1.21101386111111,-0.596390422222222,10.6451196388889,13.0138972222222,-54.7043888888889,-53.3887611111111,5.81548511111111,4.55523865555556,11.0686801111111,8.12991413888889
75,11.4856428333333,12.0288772222222,-4.77394472222222,-4.04959775,-3.87666466944444,-3.52166597222222,24.0048777777778,23.9447722222222,-4.54307972222222,-4.21639988888889,-4.17085738888889,-5.70826919444444,64.3270111111111,62.12345,-3.12647477777778,-3.34671830555556,-16.1301655,-14.7779444444444,0.194436277777778,0.304122570555555,1.40057775,-0.385139272222222,10.6644012222222,13.0086380555556,-51.2638972222222,-49.9551277777778,5.64894563888889,4.41974969444445,11.4394752222222,8.55045644444444
76,11.6453229166667,12.1586541666667,-4.35004319444445,-3.647487,-3.79608705555556,-3.40971103694444,25.6924611111111,25.5634444444444,-3.94158816388889,-3.66094783333333,-4.0192807,-5.59409263888889,63.5188305555555,61.25885,-2.70094569444444,-2.91552494444445,-16.5324286944444,-15.1999852777778,1.36071431944444,1.45224594166667,1.58389902777778,-0.18422205,10.6250119166667,12.9499175,-47.6869083333333,-46.4042583333333,5.47999125555556,4.27619361666667,11.8622259166667,9.0177675
77,11.7969653833333,12.2745566666667,-3.93317905555556,-3.25256204194444,-3.66462933333333,-3.25363313611111,27.27,27.0678611111111,-3.39273647222222,-3.15353086111111,-3.8573825,-5.47980891666667,62.4081694444444,60.0946055555556,-2.19871114166667,-2.42710902777778,-16.9439383055556,-15.6209411111111,2.42709580555556,2.48871952777778,1.76503322222222,0.0033802472222222,10.53229765,12.8388377777778,-44.0081638888889,-42.7691472222222,5.31303472222222,4.12370827777778,12.3247366,9.51957105555556
78,11.9417883888889,12.3788194444444,-3.52643666666667,-2.86660659722222,-3.48488684166667,-3.05598716666667,28.7418027777778,28.462625,-2.90286275,-2.69993977777778,-3.67975353888889,-5.35800398333333,61.0091055555555,58.6441861111111,-1.63424422222222,-1.89167775,-17.3676827777778,-16.0403719444444,3.37863828055556,3.40241622222222,1.95192419444444,0.177810863888889,10.3924400555556,12.6796782777778,-40.2531305555556,-39.073675,5.15579250833333,3.96423361944444,12.8145339166667,10.0422124444444
79,12.0816864444444,12.4744041666667,-3.13239911111111,-2.49192322222222,-3.26013636111111,-2.820121,30.1114861111111,29.7525638888889,-2.47572622777778,-2.30432661388889,-3.48185394444444,-5.22038158333333,59.3327861111111,56.9197444444444,-1.022983225,-1.31936664444444,-17.8068219444444,-16.4567191666667,4.204975,4.18949405555556,2.15224677777778,0.341795166666667,10.21125675,12.4746553888889,-36.4399416666667,-35.3319333333333,5.01569069444445,3.80135906388889,13.3186990277778,10.5718182666667
80,12.21811625,12.5638991944444,-2.75367091666667,-2.13180608333333,-2.99379355555556,-2.54985663888889,31.3805805555556,30.9409805555556,-2.11352816666667,-1.96988858333333,-3.26101228055556,-5.05959994444444,57.3872444444445,54.930925,-0.381822611111111,-0.721514416666667,-18.2635783333333,-16.8704791666667,4.9003075,4.85299319444444,2.36646418333333,0.500035416666667,9.99482753055556,12.2270976944444,-32.583525,-31.5491638888889,4.89399107666667,3.638741675,13.8229416666667,11.0956815277778
81,12.3516930833333,12.6491517777778,-2.3932055,-1.78980584722222,-2.689210825,-2.24869744444445,32.5482055555555,32.0284722222222,-1.81745258333333,-1.69851488888889,-3.01783296666667,-4.87142180555556,55.1777944444444,52.6846861111111,0.269930388888889,-0.111417369444444,-18.7380291666667,-17.2846019444444,5.46355194444444,5.39932908888889,2.58622477777778,0.656885888888889,9.75012406111111,11.9435096666667,-28.6967138888889,-27.7261694444444,4.78433583333333,3.47892326111111,14.3114411111111,11.6021621111111
82,12.48187725,12.7308279166667,-2.05461369444444,-1.469085,-2.34971297222222,-1.91902345555556,33.6108027777778,33.01255,-1.58790652777778,-1.49031722777778,-2.75602138055556,-4.65630802777778,52.7074888888889,50.1851972222222,0.910743694444444,0.495100222222222,-19.2283302777778,-17.7023572222222,5.897195,5.83343033333333,2.80054572222222,0.812286305555556,9.48531465,11.6329148888889,-24.7888555555556,-23.8651583333333,4.67850347222222,3.32238155833333,14.7681266666667,12.0792333333333
83,12.607135,12.8088185555556,-1.74209965083333,-1.17228263888889,-1.97863977777778,-1.56198983333333,34.5619666666667,33.8883472222222,-1.42437205555556,-1.34378891666667,-2.48139630277778,-4.41991409444444,49.9778055555555,47.4348055555556,1.51778962777778,1.07972204444444,-19.7318752777778,-18.1270763888889,6.2046675,6.15668555555556,3.00235440833333,0.960909055555556,9.21004813888889,11.3089100277778,-20.8658505555556,-19.9727416666667,4.57251819444445,3.16711431666667,15.1779938888889,12.5127922222222
84,12.7255977777778,12.8828800805556,-1.45959962777778,-0.901565397222222,-1.57910305555556,-1.17834208333333,35.3935555555555,34.6499277777778,-1.32497166666667,-1.25625448138889,-2.20232975,-4.17155368318333,46.9905916666667,44.4366388888889,2.06738894444444,1.62254630555556,-20.2457408333333,-18.5625822222222,6.38821,6.36720972222222,3.19023847222222,1.10032889444444,8.93663997222222,10.9908831944444,-16.9327836111111,-16.0585511111111,4.4683337,3.01438960833333,15.5273916666667,12.8870891666667
85,12.8357858333333,12.9531634722222,-1.20951747222222,-0.658609410277778,-1.15354725,-0.768567102777778,36.0972305555556,35.2916111111111,-1.28625476111111,-1.22444275,-1.93069388888889,-3.92283941666667,43.7513555555556,41.1974833333333,2.53604408333333,2.10378348055556,-20.7660827777778,-19.0137427777778,6.44834444444445,6.46101908333334,3.36627477777778,1.23511041666667,8.68163586111111,10.7035811111111,-12.9975663888889,-12.1344080555556,4.37153463611111,2.87210352777778,15.8028141666667,13.1861747222222
86,12.9366605555556,13.0197844444444,-0.991910684444444,-0.4441518,-0.703482136111111,-0.332774027777778,36.6660805555556,35.8090111111111,-1.30336375,-1.24435168055556,-1.68121430555556,-3.68743246111111,40.2734333333333,37.732075,2.90280337222222,2.504598165,-21.2876736111111,-19.4834394444444,6.38558886111111,6.43507619166667,3.5335082,1.3738365,8.46667658333333,10.4742116666667,-9.07301308333333,-8.21533313888889,4.28811161388889,2.75172594444445,15.9897947222222,13.3941069444444
87,13.027505,13.0819018888889,-0.804422044444444,-0.257754291666667,-0.229671319444444,0.128572063888889,37.096025,36.1995666666667,-1.37028113888889,-1.31094529444444,-1.46956419444444,-3.48117557277778,36.5821333333333,34.0675166666667,3.15164358333333,2.80753647222222,-21.8036894444444,-19.96789,6.20429225,6.29268655555556,3.69588469444444,1.52754248055556,8.31713855555555,10.3280023611111,-5.17635247222222,-4.31889061111111,4.22264438159722,2.66406505555556,16.0730191666667,13.4959230555556
88,13.1072633333333,13.1376221944444,-0.642906330555556,-0.0974146055555555,0.267276313888889,0.614055972222222,37.3867027777778,36.46335,-1.48007174722222,-1.41804996388889,-1.31047622222222,-3.32101283333333,32.7184388888889,30.2456138888889,3.27292215277778,2.99928208333333,-22.3037305555556,-20.4558977777778,5.91658846111111,6.04431194444445,3.85934920277778,1.7113498,8.25670625,10.2844455555556,-1.32796161111111,-0.465493433333333,4.17784630555556,2.61953258333333,16.0381669444444,13.4808727777778
89,13.1742361111111,13.1802190277778,-0.502208316666667,0.0349893611111111,0.786261194444444,1.12126838888889,37.5421777777778,36.5997805555555,-1.62506811111111,-1.56295314166667,-1.21688369722222,-3.21852136111111,28.7408583333333,26.32535,3.26445362222222,3.07404619444444,-22.7690386111111,-20.9302313888889,5.54353066666667,5.71098111111111,4.03283216666667,1.93617568055556,8.29868713888889,10.3539955833333,2.44783659166667,3.31964837777778,4.15614825,2.6236466025,15.8749569444444,13.3444027777778
90,13.2260358333333,13.2115361111111,-0.376680261111111,0.152943305555556,1.32526691666667,1.64705789166667,37.5716027777778,36.6224027777778,-1.79719841666667,-1.730667,-1.19899235833333,-3.18672194444444,24.7254230555556,22.3845633333333,3.133570825,3.03571022222222,-23.1690975,-21.3687286111111,5.11431697222222,5.32026194444445,4.22592206583333,2.20150818611111,8.43730269444444,10.5261181666667,6.12011444444444,6.998758375,4.16008391666667,2.67388633055556,15.5804869444444,13.0902772222222
91,13.2601127777778,13.2221308333333,-0.260463263888889,0.25295575,1.88119397222222,2.18720028333333,37.4895222222222,36.5377388888889,-1.98868927777778,-1.92019125,-1.26193608333333,-3.22186858333333,20.7634913888889,18.5162291666667,2.90004325,2.90159013888889,-23.4639383333333,-21.7337916666667,4.66521683333333,4.90677461111111,4.44193866666667,2.49944008333333,8.64297397222222,10.7609696111111,9.64854583333334,10.5232122222222,4.188823,2.76189580555556,15.1625475,12.7352018611111
92,13.2746905555556,13.2162483333333,-0.147859166666667,0.350956305555555,2.44983674444444,2.73767814166667,37.3159972222222,36.3699972222222,-2.19295268333333,-2.11696194444444,-1.40250330555556,-3.32302361111111,16.9579336111111,14.8237841666667,2.596835,2.70010679722222,-23.6147972222222,-21.9944447222222,4.23652266666667,4.51183730833333,4.67599258333333,2.81243241666667,8.86643833333333,11.0032645,12.9825941666667,13.8369955555556,4.23868305555556,2.87215025,14.6415066666667,12.30594475
93,13.2697252777778,13.1911108333333,-0.0340817833333334,0.450080975,3.02558153888889,3.29261116388889,37.0760277777778,36.1390333333333,-2.40464325,-2.31704836111111,-1.60616483333333,-3.47211944444444,13.4179275277778,11.4138479166667,2.26633571944444,2.46698168611111,-23.6022513888889,-22.1333830555556,3.86644916666667,4.17531952777778,4.92340493055555,3.12440086944444,9.05291111111111,11.1978370277778,16.0637858333333,16.8786247222222,4.31205322222222,2.99427804444444,14.0503963888889,11.8362683333333
94,13.2473347222222,13.1487058333333,0.0838051361111112,0.555634055555556,3.60103703888889,3.84418819444444,36.7982222222222,35.8716194444445,-2.61861536111111,-2.51403226111111,-1.84550125,-3.64162444444444,10.2530075,8.39216272222222,1.95268672222222,2.23993385833333,-23.4437352777778,-22.1615552777778,3.58527072222222,3.93073936111111,5.18841652777778,3.43077277777778,9.16076497222222,11.3033026944444,18.8295686111111,19.5865888888889,4.42457279166667,3.13307275,13.4325141666667,11.3634988333333
95,13.2111016666667,13.0918075,0.206464555555556,0.6704246,4.16701030555556,4.38274673055555,36.5120638888889,35.5954361111111,-2.82836972222222,-2.70048727777778,-2.08216280555555,-3.79755127777778,7.56689922222222,5.85693086111111,1.69337200833333,2.05063521944444,-23.1978636111111,-22.1190319444444,3.41313283888889,3.79956380555555,5.48174986944445,3.73768502777778,9.174553,11.3067074444444,21.2173527777778,21.9023194444444,4.59939833333333,3.30567261111111,12.8351005555556,10.9206005277778
96,13.1644730555556,13.0227226111111,0.332905444444444,0.795072988888889,4.71289730833333,4.897509,36.243675,35.3344722222222,-3.02441708333333,-2.86622288888889,-2.2748355,-3.90813052777778,5.45052035555556,3.89072815472222,1.51288489722222,1.91929192222222,-22.947565,-22.0617063888889,3.35876823333333,3.78674483333333,5.80935497222222,4.0522885,9.10681727777778,11.2254664788889,23.16705,23.7698888888889,4.85279855555556,3.52876741666667,12.2988505833333,10.5284423611111
97,13.1088536111111,12.9414254166667,0.462297902777778,0.929605154722222,5.22747235555556,5.37755988888889,36.0104722222222,35.1030305555555,-3.19295970277778,-2.99769083333333,-2.39154216944444,-3.95584388888889,3.97123222222222,2.55095075,1.42054816111111,1.85274855277778,-22.7690858333333,-22.0338336111111,3.41351980555556,3.87625945555556,6.16234675,4.37120044444444,8.98981102777778,11.0946966,24.6186388888889,25.1322083333333,5.18344805,3.80726386111111,11.8464756666667,10.1902268611111
98,13.0428491666667,12.8458965,0.596009416666667,1.07550003333333,5.69986166666667,5.81273291666667,35.8159027777778,34.9024333333333,-3.315710275,-3.07868836111111,-2.4201225,-3.94240561944444,3.15785341944444,1.85871842388889,1.41251271972222,1.84863488611111,-22.7053480555556,-22.0478311111111,3.53789704722222,4.02185280555556,6.51449688888889,4.67552108333333,8.86308816666667,10.9507178611111,25.5051777777778,25.9252138888889,5.57344611111111,4.13381957777778,11.4767841666667,9.89130861111111
99,12.9633197222222,12.7340839388889,0.738576694444444,1.23577845833333,6.12019301527778,6.19385198888889,35.6473194444444,34.7206,-3.37189080555555,-3.09281888888889,-2.36938908333333,-3.88192833333333,2.98625529444445,1.78574355555556,1.47581750833333,1.90025469444444,-22.7600308333333,-22.0947736111111,3.64277602777778,4.12991577777778,6.82807586111111,4.93995816666667,8.76240119444445,10.8273601388889,25.7447305555556,26.0725916666667,6.00060016666667,4.50284705555556,11.1691519444444,9.60656333333333
100,12.8680338888889,12.6067024722222,0.897277883333333,1.41446965,6.47968755555555,6.51322819444444,35.4800527777778,34.5361083333333,-3.34225543888889,-3.02705819444444,-2.25896096111111,-3.78958988888889,3.37395939722222,2.24857919444444,1.59224535833333,1.99709749722222,-22.9147872222222,-22.1688433333333,3.57580511111111,4.04711469444444,7.06279727777778,5.13837927777778,8.71407138888889,10.7568023333333,25.2383861111111,25.4823027777778,6.45292369444444,4.91931283888889,10.8962088888889,9.31208138888889
